# wl	flux	err
3.588000000000000000e+03	1.320276627863383850e-14	1.035047514726294779e-16
3.589000000000000000e+03	1.285656506167038603e-14	1.082860849241764108e-16
3.590000000000000000e+03	1.323244630540834888e-14	1.130697747706656830e-16
3.591000000000000000e+03	1.388463749386398862e-14	1.281589671246134725e-16
3.592000000000000000e+03	1.326648825612969798e-14	1.748420068645640661e-16
3.593000000000000000e+03	1.231040752734342181e-14	1.704924787232056815e-16
3.594000000000000000e+03	1.197905492059362056e-14	1.571733466992300184e-16
3.595000000000000000e+03	1.296352166918499878e-14	2.112864581168727847e-16
3.596000000000000000e+03	1.383590366230197973e-14	1.827813946352837479e-16
3.597000000000000000e+03	1.422056233269253970e-14	1.296964370440883097e-16
3.598000000000000000e+03	1.364396172988802654e-14	1.263864837713510241e-16
3.599000000000000000e+03	1.412814981637670256e-14	1.829042458015731511e-16
3.600000000000000000e+03	1.490961481791614466e-14	1.760855152876004798e-16
3.601000000000000000e+03	1.502778551134648736e-14	1.971719693663674927e-16
3.602000000000000000e+03	1.379874648549852013e-14	2.061517697490310855e-16
3.603000000000000000e+03	1.352845631048025577e-14	1.594581604260020147e-16
3.604000000000000000e+03	1.332873600989038191e-14	1.578832569681764725e-16
3.605000000000000000e+03	1.237657833313922065e-14	1.469617602095700250e-16
3.606000000000000000e+03	1.249480838747672692e-14	1.255098131588980201e-16
3.607000000000000000e+03	1.299542782760447341e-14	1.190144813614839599e-16
3.608000000000000000e+03	1.303754523084194561e-14	8.819065614901107654e-17
3.609000000000000000e+03	1.296644750213120039e-14	8.449352282385608422e-17
3.610000000000000000e+03	1.280272006913306148e-14	1.194577521466238982e-16
3.611000000000000000e+03	1.308406942420814589e-14	1.585996654351873109e-16
3.612000000000000000e+03	1.423591212075229744e-14	1.740275345978342632e-16
3.613000000000000000e+03	1.420703986583623736e-14	1.300779864028598981e-16
3.614000000000000000e+03	1.436491960284297503e-14	1.129467134571438113e-16
3.615000000000000000e+03	1.427993424033731310e-14	1.198654347685402447e-16
3.616000000000000000e+03	1.417359449178211174e-14	1.146421733232662142e-16
3.617000000000000000e+03	1.372186310362284008e-14	1.309097582520501759e-16
3.618000000000000000e+03	1.331721063964266730e-14	1.293046847531884430e-16
3.619000000000000000e+03	1.279556968918498740e-14	1.079898043954158842e-16
3.620000000000000000e+03	1.298642829045576852e-14	1.084470152121428409e-16
3.621000000000000000e+03	1.330449886544307413e-14	1.649985869528690289e-16
3.622000000000000000e+03	1.395725059464390192e-14	1.477786387800627059e-16
3.623000000000000000e+03	1.451138279813766332e-14	1.303996433285094479e-16
3.624000000000000000e+03	1.371945440666306089e-14	1.329139395762958607e-16
3.625000000000000000e+03	1.410292985536117504e-14	1.602915097338188424e-16
3.626000000000000000e+03	1.488609968399532677e-14	1.605376834600108998e-16
3.627000000000000000e+03	1.545210887782566461e-14	1.311300791184686295e-16
3.628000000000000000e+03	1.476833781846799039e-14	1.290249813106357339e-16
3.629000000000000000e+03	1.454056794359839445e-14	1.508232896432449552e-16
3.630000000000000000e+03	1.396905910029357143e-14	1.269819403181709635e-16
3.631000000000000000e+03	1.348817262043714446e-14	1.275693044215517640e-16
3.632000000000000000e+03	1.366100473525660230e-14	1.260280481389369094e-16
3.633000000000000000e+03	1.305377188206543621e-14	1.503176003327418585e-16
3.634000000000000000e+03	1.400416116818983770e-14	1.614330857927424252e-16
3.635000000000000000e+03	1.363583684658520504e-14	1.587019703168919194e-16
3.636000000000000000e+03	1.381610006491380176e-14	1.374715866370530784e-16
3.637000000000000000e+03	1.435888876343452637e-14	1.335925915209915140e-16
3.638000000000000000e+03	1.420044778304893028e-14	1.124826512822009782e-16
3.639000000000000000e+03	1.490021056910241817e-14	1.207581426879905858e-16
3.640000000000000000e+03	1.485032646544911577e-14	1.220341536018504424e-16
3.641000000000000000e+03	1.520122087891156637e-14	1.308849961703007975e-16
3.642000000000000000e+03	1.457069030026673602e-14	1.436096148971255376e-16
3.643000000000000000e+03	1.396321164626712957e-14	1.583931301319964464e-16
3.644000000000000000e+03	1.386403446990116654e-14	1.431646787089340103e-16
3.645000000000000000e+03	1.307405454248973681e-14	1.232442590699621106e-16
3.646000000000000000e+03	1.327295963845272378e-14	1.230825659771002275e-16
3.647000000000000000e+03	1.369714205895476046e-14	1.154512972030221652e-16
3.648000000000000000e+03	1.370683427254371466e-14	1.079082751271630242e-16
3.649000000000000000e+03	1.348667928903004918e-14	1.226260571485088268e-16
3.650000000000000000e+03	1.354768983091552267e-14	1.196243828098786980e-16
3.651000000000000000e+03	1.424278114580762758e-14	1.527049277815145263e-16
3.652000000000000000e+03	1.437054613794948139e-14	1.647375648087813840e-16
3.653000000000000000e+03	1.490066945352314047e-14	1.592856316322317724e-16
3.654000000000000000e+03	1.400938112773839994e-14	1.550802155888512952e-16
3.655000000000000000e+03	1.472659582502628551e-14	1.783065641512084291e-16
3.656000000000000000e+03	1.504938876821865821e-14	1.531912167887039499e-16
3.657000000000000000e+03	1.570678721783261835e-14	1.496074367179670283e-16
3.658000000000000000e+03	1.535129187243885961e-14	1.440680957861908723e-16
3.659000000000000000e+03	1.627448752008750633e-14	1.294558796234046961e-16
3.660000000000000000e+03	1.567054768658571714e-14	1.263269456770276264e-16
3.661000000000000000e+03	1.584592525031710312e-14	1.000374783153372270e-16
3.662000000000000000e+03	1.616615833574011274e-14	1.332264705475424546e-16
3.663000000000000000e+03	1.559680663218424553e-14	1.663796727865218376e-16
3.664000000000000000e+03	1.454895240964022208e-14	1.906093835181214293e-16
3.665000000000000000e+03	1.565074398103076042e-14	1.969673454610249894e-16
3.666000000000000000e+03	1.555597825686833296e-14	1.918190106274329551e-16
3.667000000000000000e+03	1.485927921732596947e-14	1.841205666589853985e-16
3.668000000000000000e+03	1.549896825930309484e-14	1.589523208519085923e-16
3.669000000000000000e+03	1.451688628925167213e-14	1.523125608272153584e-16
3.670000000000000000e+03	1.422873006554262622e-14	1.572826218085443951e-16
3.671000000000000000e+03	1.494773460956489073e-14	1.675325286551128235e-16
3.672000000000000000e+03	1.571773524239233010e-14	1.417101393168566508e-16
3.673000000000000000e+03	1.560656978596739979e-14	1.166494963231683027e-16
3.674000000000000000e+03	1.496432781614821972e-14	1.122516982667038385e-16
3.675000000000000000e+03	1.519461539109592661e-14	1.129214115846115849e-16
3.676000000000000000e+03	1.552960137369630115e-14	1.022788041670543063e-16
3.677000000000000000e+03	1.527866558554309153e-14	1.148142867490024245e-16
3.678000000000000000e+03	1.503832747161555362e-14	1.365407043381337861e-16
3.679000000000000000e+03	1.433652232512514102e-14	1.417643336083330491e-16
3.680000000000000000e+03	1.423475317657147388e-14	1.376976658686065588e-16
3.681000000000000000e+03	1.385014289579688613e-14	1.605481837628009418e-16
3.682000000000000000e+03	1.499427653918715239e-14	1.881996259962866045e-16
3.683000000000000000e+03	1.558439640932482068e-14	1.979739887986693031e-16
3.684000000000000000e+03	1.616854082188529521e-14	1.809004027195534918e-16
3.685000000000000000e+03	1.706972284114819602e-14	2.224452116029394456e-16
3.686000000000000000e+03	1.561737318825269697e-14	3.409487590562042244e-16
3.687000000000000000e+03	1.398147137951718333e-14	3.370170119118300887e-16
3.688000000000000000e+03	1.291207205954502094e-14	2.104357387692468520e-16
3.689000000000000000e+03	1.335231688245111130e-14	2.550642261844344426e-16
3.690000000000000000e+03	1.451277104143452064e-14	3.742602202634504543e-16
3.691000000000000000e+03	1.655593367289906317e-14	3.390513870906148191e-16
3.692000000000000000e+03	1.737177900983961769e-14	3.349142254876630944e-16
3.693000000000000000e+03	1.464341940685937367e-14	3.485411247637722829e-16
3.694000000000000000e+03	1.374016499312077821e-14	2.585635982864675485e-16
3.695000000000000000e+03	1.473118300229312945e-14	2.218176028415242250e-16
3.696000000000000000e+03	1.552166435257839332e-14	2.464184989149883284e-16
3.697000000000000000e+03	1.687947615144027484e-14	1.930556801451897896e-16
3.698000000000000000e+03	1.612413874954236559e-14	1.788633195780932314e-16
3.699000000000000000e+03	1.508751726776163792e-14	1.743272822724701911e-16
3.700000000000000000e+03	1.535774247727642903e-14	1.044970273783752275e-16
3.701000000000000000e+03	1.493262917408535363e-14	1.616051481225122167e-16
3.702000000000000000e+03	1.574303807621718464e-14	2.341093240203467198e-16
3.703000000000000000e+03	1.717057376684131907e-14	2.299222822673774226e-16
3.704000000000000000e+03	1.730309453900641477e-14	2.149070803298412419e-16
3.705000000000000000e+03	1.564178223609283300e-14	2.697050853214992225e-16
3.706000000000000000e+03	1.554662538004295111e-14	3.060306117206706577e-16
3.707000000000000000e+03	1.376121486651205322e-14	2.536368887431808238e-16
3.708000000000000000e+03	1.310073241677378742e-14	2.092627498698140336e-16
3.709000000000000000e+03	1.338022545209633881e-14	2.379445011013806320e-16
3.710000000000000000e+03	1.421342741695582518e-14	4.180030934293780097e-16
3.711000000000000000e+03	1.661163880476518657e-14	4.725650222283789341e-16
3.712000000000000000e+03	1.909953494418062246e-14	4.087640514374483100e-16
3.713000000000000000e+03	1.736973896312788624e-14	4.422895526660662805e-16
3.714000000000000000e+03	1.441324989604319093e-14	4.586833101316708308e-16
3.715000000000000000e+03	1.408985931316807632e-14	2.616150807094549529e-16
3.716000000000000000e+03	1.327438042762612513e-14	1.340828234634239277e-16
3.717000000000000000e+03	1.286901166658865871e-14	1.097847667729280901e-16
3.718000000000000000e+03	1.293577101523293305e-14	1.896555133739784336e-16
3.719000000000000000e+03	1.365349001727840948e-14	2.726097215285373757e-16
3.720000000000000000e+03	1.558669199260159118e-14	3.272490095301877973e-16
3.721000000000000000e+03	1.598591446055863683e-14	3.098960517661809154e-16
3.722000000000000000e+03	1.783450223794549242e-14	3.400604347470033032e-16
3.723000000000000000e+03	1.548312312267340234e-14	3.906854515907784690e-16
3.724000000000000000e+03	1.340048885249005558e-14	3.525483599042876336e-16
3.725000000000000000e+03	1.408604538204288965e-14	1.556587418490865886e-16
3.726000000000000000e+03	1.358628884167007646e-14	1.086860630639892791e-16
3.727000000000000000e+03	1.326756049998556748e-14	1.114486042579957279e-16
3.728000000000000000e+03	1.306305287190844801e-14	8.732830455258920829e-17
3.729000000000000000e+03	1.284597916584715683e-14	8.365975067521547897e-17
3.730000000000000000e+03	1.287103534989013479e-14	1.184777621340064674e-16
3.731000000000000000e+03	1.318323615156026266e-14	2.256485212612836676e-16
3.732000000000000000e+03	1.423312578255912648e-14	4.266977657945104998e-16
3.733000000000000000e+03	1.609409775722459304e-14	5.637737647829554738e-16
3.734000000000000000e+03	1.942334356248408980e-14	5.442312514688775852e-16
3.735000000000000000e+03	1.875387497550112495e-14	6.031267703290082363e-16
3.736000000000000000e+03	1.378664821559299663e-14	6.580030880650762316e-16
3.737000000000000000e+03	1.495375783596516643e-14	4.956143562433437748e-16
3.738000000000000000e+03	1.220387242557016066e-14	3.815639938830228559e-16
3.739000000000000000e+03	1.132284991987183120e-14	3.307809452747336788e-16
3.740000000000000000e+03	1.203854131446499763e-14	1.394757480350073660e-16
3.741000000000000000e+03	1.243793208595814352e-14	1.171143601941032664e-16
3.742000000000000000e+03	1.268606240269871333e-14	1.050107871874411172e-16
3.743000000000000000e+03	1.186194753659662593e-14	1.077814305083738417e-16
3.744000000000000000e+03	1.173119646810722138e-14	1.647297373407019544e-16
3.745000000000000000e+03	1.237064519897536360e-14	1.881745409322398801e-16
3.746000000000000000e+03	1.359580777794766549e-14	2.112955752091067472e-16
3.747000000000000000e+03	1.341981422132239422e-14	3.376977071744491971e-16
3.748000000000000000e+03	1.503655300411678148e-14	5.670887745404698214e-16
3.749000000000000000e+03	1.794010580969290780e-14	6.623952230794828714e-16
3.750000000000000000e+03	2.162381771151269366e-14	5.996878044072207171e-16
3.751000000000000000e+03	1.881225346031429690e-14	7.475588300421475331e-16
3.752000000000000000e+03	1.421955495011734896e-14	7.719942532225916302e-16
3.753000000000000000e+03	1.237480647577803326e-14	4.050248278172487363e-16
3.754000000000000000e+03	1.290862757172358508e-14	1.504699815896754801e-16
3.755000000000000000e+03	1.353488816097091941e-14	1.178962787274152893e-16
3.756000000000000000e+03	1.319131267893991972e-14	7.595187607097079237e-17
3.757000000000000000e+03	1.308385873491374733e-14	9.688138454596609485e-17
3.758000000000000000e+03	1.334996743270540078e-14	1.403067857013300511e-16
3.759000000000000000e+03	1.416786084818639900e-14	1.312703386262320127e-16
3.760000000000000000e+03	1.401378514471549038e-14	1.205967618285883484e-16
3.761000000000000000e+03	1.349288590013312085e-14	1.870946269715101348e-16
3.762000000000000000e+03	1.316086634861037683e-14	2.216380827652854554e-16
3.763000000000000000e+03	1.157266111983024067e-14	2.044811159200121546e-16
3.764000000000000000e+03	1.144857184767131834e-14	1.682824040098707317e-16
3.765000000000000000e+03	1.257945013186622530e-14	1.776168247582130180e-16
3.766000000000000000e+03	1.299847860296244644e-14	2.217119197092154001e-16
3.767000000000000000e+03	1.353530242032032015e-14	4.366532877945100815e-16
3.768000000000000000e+03	1.564744196299995731e-14	7.438657435349992865e-16
3.769000000000000000e+03	1.948795115392983254e-14	1.018743366757457111e-15
3.770000000000000000e+03	2.440676627432555812e-14	8.702418017989878161e-16
3.771000000000000000e+03	2.671742432544968956e-14	8.984296871792260266e-16
3.772000000000000000e+03	1.909403593526097775e-14	1.051313880669460309e-15
3.773000000000000000e+03	1.575278051911652653e-14	8.395673374738329308e-16
3.774000000000000000e+03	1.487262837674739469e-14	3.188301977725121574e-16
3.775000000000000000e+03	1.420716954471991430e-14	1.657379941138724202e-16
3.776000000000000000e+03	1.349090225296419649e-14	1.269351205562423793e-16
3.777000000000000000e+03	1.406429925456444654e-14	1.223272490082892421e-16
3.778000000000000000e+03	1.335672900175797632e-14	1.211247147748890231e-16
3.779000000000000000e+03	1.303826277814971656e-14	1.076143081469042398e-16
3.780000000000000000e+03	1.324487400156292147e-14	8.158534002084228330e-17
3.781000000000000000e+03	1.338879807160758543e-14	8.960468059845323990e-17
3.782000000000000000e+03	1.307480851136888531e-14	9.504304760043047913e-17
3.783000000000000000e+03	1.351973015007232283e-14	1.016399346031190967e-16
3.784000000000000000e+03	1.342801501670944357e-14	1.341191453356603687e-16
3.785000000000000000e+03	1.374426187198162281e-14	1.724397619636548175e-16
3.786000000000000000e+03	1.227221661301082913e-14	1.761226720890263723e-16
3.787000000000000000e+03	1.217593291031959920e-14	1.425965816369197711e-16
3.788000000000000000e+03	1.185921426274217724e-14	7.355733224304594536e-17
3.789000000000000000e+03	1.183263814600197884e-14	9.011616425730239509e-17
3.790000000000000000e+03	1.196392909768430956e-14	1.581080219392384035e-16
3.791000000000000000e+03	1.270922252098850247e-14	2.004404849875956755e-16
3.792000000000000000e+03	1.387378842044306181e-14	2.023576062301064669e-16
3.793000000000000000e+03	1.402375754781744450e-14	1.939787848688677211e-16
3.794000000000000000e+03	1.481020596988064342e-14	3.429497303953364403e-16
3.795000000000000000e+03	1.617421078307484535e-14	6.546075119021757212e-16
3.796000000000000000e+03	1.942562321041622482e-14	1.108622996085584732e-15
3.797000000000000000e+03	2.485940131233638490e-14	1.083110558016781261e-15
3.798000000000000000e+03	3.016302483458058782e-14	1.102823549848026729e-15
3.799000000000000000e+03	2.171567615761631496e-14	1.314855313436475996e-15
